id,display_name,works_api_url,works_count,h_index,country_code
https://openalex.org/A5061607117,Adati Tarfa,https://api.openalex.org/works?filter=author.id:A5061607117,30,8,US
https://openalex.org/A5045879073,Sedona Chinn,https://api.openalex.org/works?filter=author.id:A5045879073,28,9,US
https://openalex.org/A5042671776,Patrick Wagstrom,https://api.openalex.org/works?filter=author.id:A5042671776,27,12,US
https://openalex.org/A5109715386,Lori DiPrete Brown,https://api.openalex.org/works?filter=author.id:A5109715386,20,10,US
https://openalex.org/A5082589200,Michael Mendelow,https://api.openalex.org/works?filter=author.id:A5082589200,17,12,US
https://openalex.org/A5032075140,Dan Hiaeshutter-Rice,https://api.openalex.org/works?filter=author.id:A5032075140,16,6,US
https://openalex.org/A5012059360,Jamie Olson,https://api.openalex.org/works?filter=author.id:A5012059360,10,5,US
https://openalex.org/A5083294641,Karen J Stanko,https://api.openalex.org/works?filter=author.id:A5083294641,1,1,US
https://openalex.org/A5080433925,Hyeon Chang Kim,https://api.openalex.org/works?filter=author.id:A5080433925,807,65,KR
https://openalex.org/A5040821848,Eun Lee,https://api.openalex.org/works?filter=author.id:A5040821848,407,39,KR
https://openalex.org/A5086702173,Shaorong Xie,https://api.openalex.org/works?filter=author.id:A5086702173,370,37,CN
https://openalex.org/A5004080961,Laura C. Mahrenbach,https://api.openalex.org/works?filter=author.id:A5004080961,324,7,DE
https://openalex.org/A5101457009,Soumen Chakrabarti,https://api.openalex.org/works?filter=author.id:A5101457009,273,52,IN
https://openalex.org/A5083212338,L.R. Carley,https://api.openalex.org/works?filter=author.id:A5083212338,261,44,US
https://openalex.org/A5017783286,Gregor Štiglic,https://api.openalex.org/works?filter=author.id:A5017783286,238,24,SI
https://openalex.org/A5030458503,Woojoo Lee,https://api.openalex.org/works?filter=author.id:A5030458503,176,18,KR
https://openalex.org/A5100407264,Seung Hyun Lee,https://api.openalex.org/works?filter=author.id:A5100407264,136,17,KR
https://openalex.org/A5044689056,Katja Mayer,https://api.openalex.org/works?filter=author.id:A5044689056,102,12,AT
https://openalex.org/A5062800749,Alison Callahan,https://api.openalex.org/works?filter=author.id:A5062800749,102,27,US
https://openalex.org/A5007638901,Jee‐Seon Shim,https://api.openalex.org/works?filter=author.id:A5007638901,101,22,KR
https://openalex.org/A5024261145,David Jacob Kedziora,https://api.openalex.org/works?filter=author.id:A5024261145,80,22,AU
https://openalex.org/A5025142840,Kyungmee Park,https://api.openalex.org/works?filter=author.id:A5025142840,77,13,KR
https://openalex.org/A5055287208,Howard R. Strasberg,https://api.openalex.org/works?filter=author.id:A5055287208,28,10,US
https://openalex.org/A5100780079,Heng‐Yu Li,https://api.openalex.org/works?filter=author.id:A5100780079,22,8,CH
https://openalex.org/A5057733392,Chongyang Zhao,https://api.openalex.org/works?filter=author.id:A5057733392,18,5,AU
https://openalex.org/A5101586008,Hao Wang,https://api.openalex.org/works?filter=author.id:A5101586008,17,7,CN
https://openalex.org/A5078285925,Igor Pernek,https://api.openalex.org/works?filter=author.id:A5078285925,14,6,AT
https://openalex.org/A5011567138,Laurent Tambayong,https://api.openalex.org/works?filter=author.id:A5011567138,11,6,US
https://openalex.org/A5032095191,Ibrahim Rahhal,https://api.openalex.org/works?filter=author.id:A5032095191,10,4,MA
https://openalex.org/A5046032512,Ibtissam Makdoun,https://api.openalex.org/works?filter=author.id:A5046032512,5,3,MA
https://openalex.org/A5027767897,Sungjong Park,https://api.openalex.org/works?filter=author.id:A5027767897,2,2,KR
https://openalex.org/A5030700728,Amr El Abaddi,https://api.openalex.org/works?filter=author.id:A5030700728,2,1,US
https://openalex.org/A5060364493,Alejandros Jaimes,https://api.openalex.org/works?filter=author.id:A5060364493,1,1,GB
https://openalex.org/A5043075977,John M. Graham,https://api.openalex.org/works?filter=author.id:A5043075977,935,88,US
https://openalex.org/A5052623072,Ben Shneiderman,https://api.openalex.org/works?filter=author.id:A5052623072,786,112,US
https://openalex.org/A5062578422,W. Angus Wallace,https://api.openalex.org/works?filter=author.id:A5062578422,314,49,GB
https://openalex.org/A5050833068,Jennifer Golbeck,https://api.openalex.org/works?filter=author.id:A5050833068,253,52,US
https://openalex.org/A5042446076,James L. Hadler,https://api.openalex.org/works?filter=author.id:A5042446076,221,55,US
https://openalex.org/A5113803660,Alexander H. Levis,https://api.openalex.org/works?filter=author.id:A5113803660,181,24,US
https://openalex.org/A5014866425,Ronald L. Breiger,https://api.openalex.org/works?filter=author.id:A5014866425,111,31,US
https://openalex.org/A5101577122,Jiang Wu,https://api.openalex.org/works?filter=author.id:A5101577122,99,20,US
https://openalex.org/A5032717732,Nils H. Hakansson,https://api.openalex.org/works?filter=author.id:A5032717732,89,34,DE
https://openalex.org/A5059591171,Mike Schneider,https://api.openalex.org/works?filter=author.id:A5059591171,65,14,DE
https://openalex.org/A5005174020,Hu Bin,https://api.openalex.org/works?filter=author.id:A5005174020,61,10,MO
https://openalex.org/A5026105453,Zygmunt F. Dembek,https://api.openalex.org/works?filter=author.id:A5026105453,51,13,US
https://openalex.org/A5037829144,Daniel B. Horn,https://api.openalex.org/works?filter=author.id:A5037829144,33,13,US
https://openalex.org/A5035816842,Mike Schneider,https://api.openalex.org/works?filter=author.id:A5035816842,24,10,US
https://openalex.org/A5070972440,Rocco Paolillo,https://api.openalex.org/works?filter=author.id:A5070972440,15,5,DE
https://openalex.org/A5112725801,Steven Hall,https://api.openalex.org/works?filter=author.id:A5112725801,13,3,US
https://openalex.org/A5021039480,Zeynep Melis Kirgil,https://api.openalex.org/works?filter=author.id:A5021039480,10,3,SE
https://openalex.org/A5015788232,Matthew Webb,https://api.openalex.org/works?filter=author.id:A5015788232,7,5,US
https://openalex.org/A5060057268,Ruth Cohn,https://api.openalex.org/works?filter=author.id:A5060057268,5,4,US
https://openalex.org/A5065432681,Lars Padmos,https://api.openalex.org/works?filter=author.id:A5065432681,4,1,NL
https://openalex.org/A5112013284,Il-Chul Moon,https://api.openalex.org/works?filter=author.id:A5112013284,4,2,KR
https://openalex.org/A5103688334,Tab Snijders,https://api.openalex.org/works?filter=author.id:A5103688334,3,2,
https://openalex.org/A5075296997,Mike Kowalchuck,https://api.openalex.org/works?filter=author.id:A5075296997,2,2,
https://openalex.org/A5019594264,Catherine Spence,https://api.openalex.org/works?filter=author.id:A5019594264,1,1,US
https://openalex.org/A5066593080,Alaiksandr Birukou,https://api.openalex.org/works?filter=author.id:A5066593080,1,1,
https://openalex.org/A5022503642,Zvi Griliches,https://api.openalex.org/works?filter=author.id:A5022503642,366,110,US
https://openalex.org/A5035627295,Michael D. Intriligator,https://api.openalex.org/works?filter=author.id:A5035627295,319,34,US
https://openalex.org/A5113717343,Marc Nerlove,https://api.openalex.org/works?filter=author.id:A5113717343,261,55,US
https://openalex.org/A5112601882,Stephen Nickell,https://api.openalex.org/works?filter=author.id:A5112601882,240,60,US
https://openalex.org/A5000955185,Leo A. Goodman,https://api.openalex.org/works?filter=author.id:A5000955185,237,77,US
https://openalex.org/A5020895225,Fang Wu,https://api.openalex.org/works?filter=author.id:A5020895225,210,34,CN
https://openalex.org/A5066758408,Werner Hildenbrand,https://api.openalex.org/works?filter=author.id:A5066758408,166,38,DE
https://openalex.org/A5059350950,Mordecai Kurz,https://api.openalex.org/works?filter=author.id:A5059350950,135,33,US
https://openalex.org/A5013984786,Ted Bergstrom,https://api.openalex.org/works?filter=author.id:A5013984786,134,19,US
https://openalex.org/A5014445268,Leonid Hurwicz,https://api.openalex.org/works?filter=author.id:A5014445268,132,40,US
https://openalex.org/A5031389547,Juan Li,https://api.openalex.org/works?filter=author.id:A5031389547,123,28,CN
https://openalex.org/A5011499857,Gérard Debreu,https://api.openalex.org/works?filter=author.id:A5011499857,111,46,US
https://openalex.org/A5071142295,David K. Tse,https://api.openalex.org/works?filter=author.id:A5071142295,99,40,HK
https://openalex.org/A5109213033,Rumi Ghosh,https://api.openalex.org/works?filter=author.id:A5109213033,68,21,US
https://openalex.org/A5030063697,Laura Poppo,https://api.openalex.org/works?filter=author.id:A5030063697,65,24,US
https://openalex.org/A5061375012,Shibin Sheng,https://api.openalex.org/works?filter=author.id:A5061375012,62,27,US
https://openalex.org/A5051862751,J. Johnston,https://api.openalex.org/works?filter=author.id:A5051862751,53,12,US
https://openalex.org/A5101600551,Hongxin Zhao,https://api.openalex.org/works?filter=author.id:A5101600551,53,30,CN
https://openalex.org/A5049049316,Chi Kin Yim,https://api.openalex.org/works?filter=author.id:A5049049316,34,20,HK
https://openalex.org/A5002396252,Paul Chapman,https://api.openalex.org/works?filter=author.id:A5002396252,32,8,AU
https://openalex.org/A5025116717,Robert C. Lind,https://api.openalex.org/works?filter=author.id:A5025116717,30,15,US
https://openalex.org/A5018718505,Gerald Yong Gao,https://api.openalex.org/works?filter=author.id:A5018718505,28,18,US
https://openalex.org/A5055019793,Xin-Zeng Wu,https://api.openalex.org/works?filter=author.id:A5055019793,10,3,US
https://openalex.org/A5044446228,Michael D. Intrilligator,https://api.openalex.org/works?filter=author.id:A5044446228,1,1,
https://openalex.org/A5097428457,S. A. Ozga,https://api.openalex.org/works?filter=author.id:A5097428457,1,1,
https://openalex.org/A5054404005,Samuel Karlin,https://api.openalex.org/works?filter=author.id:A5054404005,584,99,US
https://openalex.org/A5000454484,Tsuhan Chen,https://api.openalex.org/works?filter=author.id:A5000454484,515,61,SG
https://openalex.org/A5019785879,Nan Zhou,https://api.openalex.org/works?filter=author.id:A5019785879,466,44,CN
https://openalex.org/A5051658526,Daphne Koller,https://api.openalex.org/works?filter=author.id:A5051658526,375,118,US
https://openalex.org/A5085248097,Noah Snavely,https://api.openalex.org/works?filter=author.id:A5085248097,253,67,US
https://openalex.org/A5057559641,Alain C. Enthoven,https://api.openalex.org/works?filter=author.id:A5057559641,231,37,US
https://openalex.org/A5041710385,Margaret L. Kern,https://api.openalex.org/works?filter=author.id:A5041710385,203,55,AU
https://openalex.org/A5049178340,En Xie,https://api.openalex.org/works?filter=author.id:A5049178340,162,30,CN
https://openalex.org/A5089423722,Herbert E. Scarf,https://api.openalex.org/works?filter=author.id:A5089423722,150,45,US
https://openalex.org/A5109084927,John Bonner,https://api.openalex.org/works?filter=author.id:A5109084927,139,12,CA
https://openalex.org/A5007109351,Ruogu Fang,https://api.openalex.org/works?filter=author.id:A5007109351,130,23,US
https://openalex.org/A5100427847,Jiang Wei,https://api.openalex.org/works?filter=author.id:A5100427847,105,19,CN
https://openalex.org/A5004050658,Chenting Su,https://api.openalex.org/works?filter=author.id:A5004050658,82,32,CN
https://openalex.org/A5038174686,Defeng Yang,https://api.openalex.org/works?filter=author.id:A5038174686,76,15,CN
https://openalex.org/A5113828430,Shanxing Gao,https://api.openalex.org/works?filter=author.id:A5113828430,76,19,CN
https://openalex.org/A5090321056,Sungmin Ryu,https://api.openalex.org/works?filter=author.id:A5090321056,59,13,KR
https://openalex.org/A5028316748,Chengli Shu,https://api.openalex.org/works?filter=author.id:A5028316748,49,19,CN
https://openalex.org/A5100739519,Qiyuan Zhang,https://api.openalex.org/works?filter=author.id:A5100739519,49,13,CN
https://openalex.org/A5022192941,Yeqing Bao,https://api.openalex.org/works?filter=author.id:A5022192941,45,19,US
https://openalex.org/A5062975285,Alan T. Shao,https://api.openalex.org/works?filter=author.id:A5062975285,42,16,US
https://openalex.org/A5073865716,Hervé Raynaud,https://api.openalex.org/works?filter=author.id:A5073865716,37,4,IT
https://openalex.org/A5023792968,Yazhen Xiao,https://api.openalex.org/works?filter=author.id:A5023792968,28,12,US
https://openalex.org/A5040515977,Adam Badawy,https://api.openalex.org/works?filter=author.id:A5040515977,18,8,US
https://openalex.org/A5019247461,Aric Xu Wang,https://api.openalex.org/works?filter=author.id:A5019247461,4,3,CN
https://openalex.org/A5049039316,H. D. Block,https://api.openalex.org/works?filter=author.id:A5049039316,1,1,
https://openalex.org/A5108406018,Martin Feldstein,https://api.openalex.org/works?filter=author.id:A5108406018,1163,103,US
https://openalex.org/A5026390628,James M. Poterba,https://api.openalex.org/works?filter=author.id:A5026390628,762,104,US
https://openalex.org/A5063784062,Bhaskar Krishnamachari,https://api.openalex.org/works?filter=author.id:A5063784062,611,77,US
https://openalex.org/A5110540363,Lawrence R. Klein,https://api.openalex.org/works?filter=author.id:A5110540363,507,51,US
https://openalex.org/A5057886841,Steven N. Durlauf,https://api.openalex.org/works?filter=author.id:A5057886841,393,69,US
https://openalex.org/A5109204185,Partha Dasgupta,https://api.openalex.org/works?filter=author.id:A5109204185,378,78,GB
https://openalex.org/A5014196604,Daniel McFadden,https://api.openalex.org/works?filter=author.id:A5014196604,289,75,GB
https://openalex.org/A5022532481,George Farkas,https://api.openalex.org/works?filter=author.id:A5022532481,240,64,US
https://openalex.org/A5081176860,Ray Rees,https://api.openalex.org/works?filter=author.id:A5081176860,230,31,DE
https://openalex.org/A5050303775,Zhilin Yang,https://api.openalex.org/works?filter=author.id:A5050303775,227,67,HK
https://openalex.org/A5006028061,Daniel M. T. Fessler,https://api.openalex.org/works?filter=author.id:A5006028061,220,51,US
https://openalex.org/A5072420857,James R. Brown,https://api.openalex.org/works?filter=author.id:A5072420857,170,46,US
https://openalex.org/A5051425893,Todd Zenger,https://api.openalex.org/works?filter=author.id:A5051425893,167,47,US
https://openalex.org/A5113450915,Karl-Göran Mäler,https://api.openalex.org/works?filter=author.id:A5113450915,156,49,SE
https://openalex.org/A5064701353,Daniel Neider,https://api.openalex.org/works?filter=author.id:A5064701353,148,18,DE
https://openalex.org/A5045244917,Chekitan S. Dev,https://api.openalex.org/works?filter=author.id:A5045244917,142,28,US
https://openalex.org/A5013074509,Yan Shen,https://api.openalex.org/works?filter=author.id:A5013074509,137,20,CN
https://openalex.org/A5110404416,Sanjeev Agarwal,https://api.openalex.org/works?filter=author.id:A5110404416,56,24,US
https://openalex.org/A5053492559,Julie Jiang,https://api.openalex.org/works?filter=author.id:A5053492559,41,8,US
https://openalex.org/A5101982686,Daniel Hickey,https://api.openalex.org/works?filter=author.id:A5101982686,33,4,US
https://openalex.org/A5112520804,Sundeep Pattem,https://api.openalex.org/works?filter=author.id:A5112520804,20,13,US
https://openalex.org/A5014568316,Gordon R. Corey,https://api.openalex.org/works?filter=author.id:A5014568316,16,4,US
https://openalex.org/A5016622690,Dominik Hintersdorf,https://api.openalex.org/works?filter=author.id:A5016622690,8,3,DE
https://openalex.org/A5058576517,Lukas Struppek,https://api.openalex.org/works?filter=author.id:A5058576517,7,2,DE
